,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
49,59,True,0.0036070966720581055,0.01452096700668335,0.0051619338989257815,0.013709733486175537,0.6251375675201416,0.7314932346343994,1.760312557220459,1.8902769088745117
50,60,True,0.003637545108795166,0.014565625190734864,0.005121452808380127,0.01367832899093628,0.6330993175506592,0.7293283939361572,2.140796184539795,2.1658122539520264
51,61,True,0.003653531074523926,0.014560837745666504,0.005199282169342041,0.013757424354553223,0.6397428512573242,0.7355930805206299,1.7098076343536377,1.9080164432525635
52,62,True,0.0036846089363098146,0.014642643928527831,0.005113279819488526,0.013730785846710204,0.6499950885772705,0.7201495170593262,2.1235287189483643,2.18896746635437
53,63,True,0.00367598295211792,0.0146435809135437,0.005184576511383056,0.013763895034790039,0.6871111392974854,0.729306697845459,1.9459033012390137,2.16499662399292
54,64,True,0.0037178730964660643,0.014648010730743408,0.004851253032684326,0.013526077270507813,0.5869183540344238,0.6209127902984619,2.2482986450195312,2.18572998046875
55,65,True,0.004461450576782227,0.011616053581237793,0.005673093795776367,0.014227888584136962,0.8126120567321777,0.7655487060546875,1.941821575164795,2.137024402618408
56,66,True,0.004402773380279541,0.011592628955841065,0.0055489206314086915,0.014170143604278564,0.6590571403503418,0.7376666069030762,2.331852912902832,2.4578137397766113
57,67,True,0.004464406967163086,0.011636459827423095,0.005670175552368164,0.014228911399841308,0.6724743843078613,0.7433311939239502,1.7974541187286377,2.0176432132720947
58,68,True,0.004470419883728027,0.011644184589385986,0.005551869869232178,0.014138710498809815,0.6607751846313477,0.7476255893707275,2.409893035888672,2.478616714477539
59,69,True,0.004494876861572266,0.011689832210540771,0.005710880756378173,0.014241652488708496,0.6473908424377441,0.7664437294006348,2.107639789581299,2.26845121383667
60,70,True,0.004475932121276855,0.01181504487991333,0.005568168163299561,0.014163825511932373,0.7419464588165283,0.7611098289489746,2.380812168121338,2.4842309951782227
61,71,True,0.004543287754058838,0.01179360866546631,0.005707213878631592,0.014255969524383546,0.8243222236633301,0.7328650951385498,1.7871787548065186,2.0466105937957764
62,72,True,0.004513967037200928,0.011828253269195557,0.005531015396118164,0.014114391803741456,0.6448426246643066,0.7497098445892334,2.36777400970459,2.461103677749634
63,73,True,0.004590151309967041,0.011899328231811524,0.005651469230651855,0.0141914963722229,0.6640806198120117,0.7480719089508057,1.7895474433898926,2.015903949737549
64,74,True,0.004565587043762207,0.011948766708374024,0.005542333126068115,0.01419349193572998,0.6495180130004883,0.9290680885314941,2.4027881622314453,2.6555283069610596
65,75,True,0.0046410799026489254,0.011942157745361328,0.00564138650894165,0.01429784059524536,0.6566746234893799,0.7385387420654297,2.154592514038086,2.346809148788452
66,76,True,0.0046089768409729006,0.012012033462524415,0.005525279045104981,0.014163901805877685,0.6446888446807861,0.897413969039917,2.403973340988159,2.615947961807251
67,77,True,0.004692037105560303,0.012054712772369384,0.00567331314086914,0.014174644947052001,0.6475152969360352,0.7425522804260254,1.8954746723175049,2.108405590057373
68,78,True,0.004692306518554687,0.012115428447723389,0.005529685020446777,0.014188170433044434,0.6473112106323242,0.7334506511688232,2.436589479446411,2.6511175632476807
69,79,True,0.004729478359222412,0.012130606174468993,0.0056715869903564455,0.014302642345428466,0.6424870491027832,0.7252142429351807,1.7790107727050781,2.0054450035095215
70,80,True,0.00466479778289795,0.012167668342590332,0.005261259078979492,0.013998939990997314,0.6426651477813721,0.7237544059753418,2.3905818462371826,2.638415575027466
71,81,True,0.004819610118865967,0.01232928991317749,0.005652773380279541,0.014243793487548829,0.6566944122314453,0.7341916561126709,2.16835618019104,2.3787755966186523
72,82,True,0.004783909320831298,0.012338550090789794,0.005566153526306152,0.014193563461303712,0.6821346282958984,0.7338607311248779,2.4535584449768066,2.706866979598999
73,83,True,0.004874658584594726,0.012388527393341064,0.0056534004211425785,0.01418595552444458,0.6446304321289062,0.7263689041137695,1.7968852519989014,2.0137434005737305
74,84,True,0.004818067550659179,0.012416400909423829,0.005560100078582764,0.014215893745422363,0.6613860130310059,0.7429513931274414,2.463695526123047,2.7136006355285645
75,85,True,0.004890913963317871,0.012463471889495849,0.0056513452529907224,0.014204561710357666,0.645378828048706,0.736522912979126,2.011887788772583,2.2207109928131104
76,86,True,0.004891612529754639,0.012562980651855469,0.005580613613128662,0.014199113845825196,0.6774020195007324,0.7237060070037842,4.382961750030518,2.7374258041381836
77,87,True,0.004931113719940186,0.012565472126007081,0.005669307708740234,0.014261982440948485,0.7337851524353027,0.7375853061676025,2.1487319469451904,2.3912484645843506
78,88,True,0.0048914790153503414,0.012569172382354736,0.005522298812866211,0.014184625148773193,0.86429762840271,0.7148857116699219,2.499741792678833,2.733938694000244
